大阪府8区,木下 智彦,45,維新,前
大阪府8区,上田 孝之,56,次世,新
大阪府8区,服部 良一,64,社民,元
大阪府8区,山端 光子,56,共産,新
大阪府9区,足立 康史,49,維新,前
大阪府9区,辻 恵,66,無所,元
大阪府9区,原田 憲治,66,自民,前
大阪府9区,垣田 千恵子,71,共産,新
大阪府10区,辻元 清美,54,民主,前
大阪府10区,松浪 健太,43,維新,前
大阪府10区,大隈 和英,45,自民,新
大阪府10区,浅沼 和仁,53,共産,新
大阪府11区,平野 博文,65,民主,元
大阪府11区,三和 智之,39,共産,新
大阪府11区,伊東 信久,50,維新,前
大阪府11区,佐藤 ゆかり,53,自民,元
大阪府12区,吉井 芳子,52,共産,新
大阪府12区,堅田 壮一郎,28,維新,新
大阪府12区,北川 知克,63,自民,前
大阪府12区,樽床 伸二,55,民主,元
大阪府13区,西野 弘一,45,次世,前
大阪府13区,荒谷 恵美子,63,共産,新
大阪府13区,宗清 皇一,44,自民,新
大阪府14区,三宅 博,64,次世,前
大阪府14区,長尾 敬,52,自民,元
大阪府14区,野沢 倫昭,66,共産,新
大阪府14区,谷畑 孝,67,維新,前
大阪府15区,為 仁史,65,共産,新
大阪府15区,浦野 靖人,41,維新,前
大阪府15区,竹本 直一,74,自民,前
大阪府16区,北側 一雄,61,公明,前
大阪府16区,森山 浩行,43,民主,元
大阪府16区,益 修一,36,共産,新
大阪府16区,西村 真悟,66,次世,前
大阪府17区,吉岡 孝嘉,56,共産,新
大阪府17区,岡下 昌平,39,自民,新
大阪府17区,馬場 伸幸,49,維新,前
大阪府18区,矢野 忠重,64,共産,新
大阪府18区,遠藤 敬,46,維新,前
大阪府18区,神谷 昇,65,自民,新
大阪府19区,長安 豊,46,民主,元
大阪府19区,丸山 穂高,30,維新,前
大阪府19区,北村 みき,48,共産,新
大阪府19区,谷川 とむ,38,自民,新
兵庫県1区,井坂 信彦,40,維新,前
兵庫県1区,盛山 正仁,61,自民,前
兵庫県1区,筒井 哲二朗,43,共産,新
兵庫県2区,赤羽 一嘉,56,公明,前
兵庫県2区,平松 順子,65,共産,新
兵庫県2区,向山 好一,57,民主,元
兵庫県3区,横畑 和幸,43,民主,新
兵庫県3区,関 芳弘,49,自民,前
兵庫県3区,新原 秀人,52,維新,前
兵庫県3区,和田 有一朗,50,次世,新
兵庫県3区,冨士谷 香恵子,62,共産,新
兵庫県4区,林 政人,61,共産,新
兵庫県4区,藤井 比早之,43,自民,前
兵庫県4区,永井 寿也,41,維新,新
兵庫県5区,三木 圭恵,48,維新,前
兵庫県5区,谷 公一,62,自民,前
兵庫県5区,西中 孝男,65,共産,新
兵庫県6区,吉岡 健次,45,共産,新
兵庫県6区,辻 泰弘,58,民主,新
兵庫県6区,杉田 水脈,47,次世,前
兵庫県6区,大串 正樹,48,自民,前
兵庫県7区,大前 春代,30,無所,新
兵庫県7区,浜本 鶴男,70,共産,新
兵庫県7区,山田 賢司,48,自民,前
兵庫県7区,畠中 光成,42,維新,前
兵庫県7区,石井 登志郎,43,民主,元
兵庫県8区,中野 洋昌,36,公明,前
兵庫県8区,庄本 悦子,60,共産,新
兵庫県9区,新町 美千代,67,共産,新
兵庫県9区,西村 康稔,52,自民,前
兵庫県10区,渡海 紀三朗,66,自民,前
兵庫県10区,井沢 孝典,64,共産,新
兵庫県10区,松井 雅博,35,維新,新
兵庫県11区,頭師 暢秀,44,自民,新
兵庫県11区,苦瓜 一成,61,共産,新
兵庫県11区,松本 剛明,55,民主,前
兵庫県12区,堀 譲,64,共産,新
兵庫県12区,山口 壮,60,無所,前
兵庫県12区,村上 賀厚,55,維新,新
兵庫県12区,戸井田 真太郎,36,無所,新
奈良県1区,馬淵 澄夫,54,民主,前
奈良県1区,谷川 和広,36,共産,新
奈良県1区,小林 茂樹,50,自民,前
奈良県2区,中村 哲治,43,生活,元
奈良県2区,和泉 信丈,31,共産,新
奈良県2区,高市 早苗,53,自民,前
奈良県3区,奥野 信亮,70,自民,前
奈良県3区,栗原 絵里子,46,維新,新
奈良県3区,正木 敦,43,共産,新
奈良県4区,田野瀬 太道,40,自民,前
奈良県4区,山崎 タヨ,64,共産,新
奈良県4区,大西 孝典,58,民主,元
和歌山県1区,門 博文,49,自民,前
和歌山県1区,岸本 周平,58,民主,前
和歌山県1区,国重 秀明,54,共産,新
和歌山県2区,阪口 直人,51,維新,前
和歌山県2区,富岡 清彦,65,共産,新
和歌山県2区,石田 真敏,62,自民,前
和歌山県3区,原 矢寸久,63,共産,新
和歌山県3区,二階 俊博,75,自民,前
鳥取県1区,塚田 成幸,50,共産,新
鳥取県1区,石破 茂,57,自民,前
鳥取県2区,湯原 俊二,52,民主,元
鳥取県2区,赤沢 亮正,53,自民,前
鳥取県2区,福住 英行,39,共産,新
島根県1区,上代 善雄,60,共産,新
島根県1区,細田 博之,70,自民,前
島根県1区,和田 章一郎,67,民主,新
島根県2区,向瀬 慎一,43,共産,新
島根県2区,山本 誉,57,社民,新
島根県2区,竹下 亘,68,自民,前
岡山県1区,高井 崇志,45,維新,元
岡山県1区,向谷 千鳥,56,共産,新
岡山県1区,逢沢 一郎,60,自民,前
岡山県2区,山下 貴司,49,自民,前
岡山県2区,津村 啓介,43,民主,前
岡山県2区,井上 素子,67,共産,新
岡山県3区,阿部 俊子,55,自民,前
岡山県3区,古松 国昭,69,共産,新
岡山県3区,平沼 赳夫,75,次世,前
岡山県4区,柚木 道義,42,民主,前
岡山県4区,橋本 岳,40,自民,前
岡山県4区,垣内 雄一,50,共産,新
岡山県5区,美見 芳明,57,共産,新
岡山県5区,加藤 勝信,59,自民,前
広島県1区,白坂 理香,48,維新,新
広島県1区,大西 理,48,共産,新
広島県1区,伊藤 真二,47,次世,新
広島県1区,岸田 文雄,57,自民,前
広島県2区,松本 大輔,43,民主,元
広島県2区,平口 洋,66,自民,前
広島県2区,藤本 聡志,60,共産,新
広島県3区,河井 克行,51,自民,前
広島県3区,清水 貞子,67,共産,新
広島県3区,橋本 博明,44,民主,元
広島県4区,中石 仁,52,共産,新
広島県4区,中丸 啓,51,次世,前
広島県4区,中川 俊直,44,自民,前
広島県5区,尾崎 光,62,共産,新
広島県5区,寺田 稔,56,自民,前
広島県6区,亀井 静香,78,無所,前
広島県6区,寺田 明充,63,共産,新
広島県6区,小島 敏文,64,自民,前
広島県7区,小林 史明,31,自民,前
広島県7区,村田 享子,31,民主,新
広島県7区,坂元 大輔,32,次世,前
広島県7区,小浜 一輝,58,共産,新
山口県1区,高村 正彦,72,自民,前
山口県1区,高邑 勉,40,維新,元
山口県1区,藤井 直子,62,共産,新
山口県2区,岸 信夫,55,自民,前
山口県2区,平岡 秀夫,60,民主,元
山口県2区,赤松 義生,60,共産,新
山口県3区,河村 建夫,72,自民,前
山口県3区,藤井 岳志,28,共産,新
山口県3区,三浦 昇,44,民主,元
山口県4区,安倍 晋三,60,自民,前
山口県4区,渡辺 利絵,51,無所,新
山口県4区,吉田 貞好,61,共産,新
徳島県1区,古田 元則,66,共産,新
徳島県1区,仁木 博文,48,民主,元
徳島県1区,後藤田 正純,45,自民,前
徳島県2区,久保 孝之,51,共産,新
徳島県2区,山口 俊一,64,自民,前
香川県1区,河村 整,55,共産,新
香川県1区,平井 卓也,56,自民,前
香川県1区,小川 淳也,43,民主,前
香川県2区,瀬戸 隆一,49,自民,前
香川県2区,佐伯 守,54,共産,新
香川県2区,玉木 雄一郎,45,民主,前
香川県3区,大野 敬太郎,46,自民,前
香川県3区,土岐 一郎,62,共産,新
香川県3区,高田 良徳,54,社民,新
愛媛県1区,永江 孝子,54,民主,元
愛媛県1区,塩崎 恭久,64,自民,前
愛媛県1区,田中 克彦,47,共産,新
愛媛県2区,植木 正勝,62,共産,新
愛媛県2区,横山 博幸,64,維新,新
愛媛県2区,西岡 新,41,無所,前
愛媛県2区,村上 誠一郎,62,自民,前
愛媛県3区,一色 一正,64,共産,新
愛媛県3区,白石 徹,58,自民,前
愛媛県3区,白石 洋一,51,民主,元
愛媛県4区,桜内 文城,49,次世,前
愛媛県4区,森 夏枝,33,維新,新
愛媛県4区,西井 直人,57,共産,新
愛媛県4区,山本 公一,67,自民,前
高知県1区,中谷 元,57,自民,前
高知県1区,春名 直章,55,共産,元
高知県1区,大石 宗,34,民主,新
高知県1区,藤島 利久,52,無所,新
高知県2区,山本 有二,62,自民,前
高知県2区,武内 則男,56,民主,新
高知県2区,谷崎 治之,55,共産,新
福岡県1区,比江嶋 俊和,67,共産,新
福岡県1区,新開 裕司,46,無所,前
福岡県1区,明石 健太郎,42,諸派,新
福岡県1区,井上 貴博,52,無所,前
福岡県1区,金出 公子,67,無所,新
福岡県1区,山本 剛正,42,民主,元
福岡県2区,倉元 達朗,47,共産,新
福岡県2区,稲富 修二,44,民主,元
福岡県2区,鬼木 誠,42,自民,前
福岡県2区,中村 宣久,52,無所,新
福岡県3区,藤田 一枝,65,民主,元
福岡県3区,古賀 篤,42,自民,前
福岡県3区,川原 康裕,33,共産,新
福岡県4区,河野 正美,53,維新,前
福岡県4区,宮内 秀樹,52,自民,前
福岡県4区,新留 清隆,59,共産,新
福岡県5区,楠田 大蔵,39,民主,元
福岡県5区,原田 義昭,70,自民,前
福岡県5区,田中 陽二,58,共産,新
福岡県6区,鳩山 邦夫,66,自民,前
福岡県6区,金子 睦美,53,共産,新
福岡県7区,藤丸 敏,54,自民,前
福岡県7区,江口 学,40,共産,新
福岡県8区,河野 祥子,34,共産,新
福岡県8区,麻生 太郎,74,自民,前
福岡県9区,三原 朝彦,67,自民,前
福岡県9区,緒方 林太郎,41,民主,元
福岡県9区,真島 省三,51,共産,新
福岡県10区,山本 幸三,66,自民,前
福岡県10区,佐藤 正夫,59,無所,前
福岡県10区,高瀬 菜穂子,54,共産,新
福岡県10区,城井 崇,41,民主,元
福岡県11区,藤中 寛之,40,社民,新
福岡県11区,武田 良太,46,自民,前
福岡県11区,山下 登美子,61,共産,新
佐賀県1区,岩田 和親,41,自民,前
佐賀県1区,原口 一博,55,民主,前
佐賀県1区,古賀 誠,29,共産,新
佐賀県2区,御厨 さとみ,33,共産,新
佐賀県2区,大串 博志,49,民主,前
佐賀県2区,古川 康,56,自民,新
長崎県1区,高木 義明,68,民主,前
長崎県1区,中西 敦信,34,共産,新
長崎県1区,冨岡 勉,66,自民,前
長崎県2区,大久保 潔重,48,民主,新
長崎県2区,加藤 寛治,68,自民,前
長崎県2区,矢崎 勝己,65,共産,新
長崎県3区,谷川 弥一,73,自民,前
長崎県3区,石丸 完治,65,共産,新
長崎県4区,末次 精一,52,生活,新
長崎県4区,宮島 大典,51,民主,元
長崎県4区,石川 悟,62,共産,新
長崎県4区,北村 誠吾,67,自民,前
長崎県4区,森 拓也,45,無所,新
熊本県1区,木原 稔,45,自民,前
熊本県1区,松野 頼久,54,維新,前
熊本県1区,高本 征尚,29,共産,新
熊本県2区,広瀬 由美,58,共産,新
熊本県2区,野田 毅,73,自民,前
熊本県3区,坂本 哲志,64,自民,前
熊本県3区,芋生 よしや,59,共産,新
熊本県4区,井芹 栄次,58,共産,新
熊本県4区,園田 博之,72,次世,前
熊本県5区,今泉 克己,64,社民,新
熊本県5区,橋田 芳昭,59,共産,新
熊本県5区,金子 恭之,53,自民,前
大分県1区,山本 茂,63,共産,新
大分県1区,吉良 州司,56,民主,元
大分県1区,穴見 陽一,45,自民,前
大分県2区,山下 魁,37,共産,新
大分県2区,吉川 元,48,社民,前
大分県2区,衛藤 征士郎,73,自民,前
大分県3区,大塚 光義,59,共産,新
大分県3区,浦野 英樹,45,民主,新
大分県3区,岩屋 毅,57,自民,前
宮崎県1区,松本 隆,53,共産,新
宮崎県1区,村尾 英俊,51,民主,新
宮崎県1区,武井 俊輔,39,自民,前
宮崎県1区,外山 斎,38,維新,新
宮崎県2区,江藤 拓,54,自民,前
宮崎県2区,吉田 貴行,59,共産,新
宮崎県3区,来住 一人,69,共産,新
宮崎県3区,古川 禎久,49,自民,前
鹿児島県1区,山之内 毅,32,維新,前
鹿児島県1区,川内 博史,53,民主,元
鹿児島県1区,山口 広延,39,共産,新
鹿児島県1区,保岡 興治,75,自民,前
鹿児島県2区,金子 万寿夫,67,自民,前
鹿児島県2区,祝迫 光治,71,共産,新
鹿児島県3区,山口 陽規,61,共産,新
鹿児島県3区,野間 健,56,無所,前
鹿児島県3区,宮路 拓馬,35,自民,新
鹿児島県4区,野呂 正和,63,社民,新
鹿児島県4区,小里 泰弘,56,自民,前
鹿児島県4区,永田 義人,65,共産,新
鹿児島県5区,野口 寛,69,共産,新
鹿児島県5区,森山 裕,69,自民,前
沖縄県1区,赤嶺 政賢,66,共産,前
沖縄県1区,国場 幸之助,41,自民,前
沖縄県1区,下地 幹郎,53,維新,元
沖縄県2区,照屋 寛徳,69,社民,前
沖縄県2区,宮崎 政久,49,自民,前
沖縄県3区,比嘉 奈津美,56,自民,前
沖縄県3区,玉城 デニー,55,生活,前
沖縄県4区,仲里 利信,77,無所,新
沖縄県4区,西銘 恒三郎,60,自民,前
